method,j,r,window,trial,arm,S,detected,score,pvalue,jaccard,recall,precision
fpgrowth_epm,3,3.0,2023-Q1,15,clean,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.069594594594595,0.367,,,
fpgrowth_epm,3,3.0,2023-Q1,15,injected,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.2049382716049384,0.303,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,3.0,2023-Q2,15,clean,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.328539823008849,0.255,,,
fpgrowth_epm,3,3.0,2023-Q2,15,injected,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.0735235034150263,0.358,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2023-Q3,15,clean,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.313381703941955,0.793,,,
fpgrowth_epm,3,3.0,2023-Q3,15,injected,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",True,4.9075785582255085,0.031,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,3.0,2023-Q4,15,clean,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",True,4.483851410934744,0.049,,,
fpgrowth_epm,3,3.0,2023-Q4,15,injected,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",True,5.309070577833255,0.015,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q1,15,clean,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.3638712708480147,0.726,,,
fpgrowth_epm,3,3.0,2024-Q1,15,injected,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,4.130769230769231,0.074,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2024-Q2,15,clean,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.0632005441694026,0.32,,,
fpgrowth_epm,3,3.0,2024-Q2,15,injected,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.9047261815453864,0.409,0.75,1.0,0.75
fpgrowth_epm,3,3.0,2024-Q3,15,clean,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,1.939532383767804,0.957,,,
fpgrowth_epm,3,3.0,2024-Q3,15,injected,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.3223929747530185,0.213,0.75,1.0,0.75
fpgrowth_epm,3,3.0,2024-Q4,15,clean,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,2.3391827872088435,0.768,,,
fpgrowth_epm,3,3.0,2024-Q4,15,injected,"{'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,3.995142857142857,0.076,0.6666666666666666,0.6666666666666666,1.0
fpgrowth_epm,3,3.0,2022-Q1,16,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.140016570008285,0.901,,,
fpgrowth_epm,3,3.0,2022-Q1,16,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.4136363636363636,0.752,0.3333333333333333,0.3333333333333333,1.0
fpgrowth_epm,3,3.0,2022-Q2,16,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.522806339389254,0.656,,,
fpgrowth_epm,3,3.0,2022-Q2,16,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",True,4.8306249999999995,0.027,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2023-Q1,16,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,3.2467306015693116,0.287,,,
fpgrowth_epm,3,3.0,2023-Q1,16,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.9736,0.41,0.5,0.6666666666666666,0.6666666666666666
fpgrowth_epm,3,3.0,2023-Q2,16,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,1.9579646017699115,0.96,,,
fpgrowth_epm,3,3.0,2023-Q2,16,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",True,4.575043128234618,0.045,0.5,0.6666666666666666,0.6666666666666666
fpgrowth_epm,3,3.0,2023-Q3,16,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.150108459869848,0.893,,,
fpgrowth_epm,3,3.0,2023-Q3,16,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.540408863251028,0.642,0.75,1.0,0.75
fpgrowth_epm,3,3.0,2023-Q4,16,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,3.751869105129974,0.142,,,
fpgrowth_epm,3,3.0,2023-Q4,16,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.3108488733488732,0.813,0.1666666666666666,0.3333333333333333,0.25
fpgrowth_epm,3,3.0,2024-Q1,16,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.9911627906976745,0.369,,,
fpgrowth_epm,3,3.0,2024-Q1,16,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.4522633744855966,0.673,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q2,16,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.8499969647301646,0.43,,,
fpgrowth_epm,3,3.0,2024-Q2,16,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,3.459579180509413,0.188,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,3.0,2024-Q3,16,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.547544391806687,0.6,,,
fpgrowth_epm,3,3.0,2024-Q3,16,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,3.578688524590164,0.15,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2024-Q4,16,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,2.9104026845637585,0.38,,,
fpgrowth_epm,3,3.0,2024-Q4,16,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'loss_census_division': ['Middle Atlantic'], 'new_renewal': ['Renewal']}",False,3.561198392400439,0.158,0.75,1.0,0.75
fpgrowth_epm,3,3.0,2022-Q1,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,3.397836293121045,0.243,,,
fpgrowth_epm,3,3.0,2022-Q1,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.5113480995351383,0.679,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2022-Q2,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.2236180904522613,0.879,,,
fpgrowth_epm,3,3.0,2022-Q2,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",True,4.843827160493826,0.027,0.6666666666666666,0.6666666666666666,1.0
fpgrowth_epm,3,3.0,2022-Q3,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.0823529411764707,0.955,,,
fpgrowth_epm,3,3.0,2022-Q3,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.47425381635908,0.749,0.2,0.3333333333333333,0.3333333333333333
fpgrowth_epm,3,3.0,2023-Q1,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.396396396396397,0.756,,,
fpgrowth_epm,3,3.0,2023-Q1,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.9028,0.445,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2023-Q2,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,1.9971238938053095,0.949,,,
fpgrowth_epm,3,3.0,2023-Q2,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.7609022556390976,0.517,0.6666666666666666,0.6666666666666666,1.0
fpgrowth_epm,3,3.0,2023-Q3,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,3.1099783080260304,0.334,,,
fpgrowth_epm,3,3.0,2023-Q3,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,3.9140199637023594,0.107,0.6666666666666666,0.6666666666666666,1.0
fpgrowth_epm,3,3.0,2023-Q4,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.8249367379802157,0.501,,,
fpgrowth_epm,3,3.0,2023-Q4,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,3.7047465808527753,0.15,0.6666666666666666,0.6666666666666666,1.0
fpgrowth_epm,3,3.0,2024-Q1,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.3027366690157387,0.771,,,
fpgrowth_epm,3,3.0,2024-Q1,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.326993006993007,0.753,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q2,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.8173010380622836,0.455,,,
fpgrowth_epm,3,3.0,2024-Q2,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.9868697478991595,0.363,0.6666666666666666,0.6666666666666666,1.0
fpgrowth_epm,3,3.0,2024-Q3,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,4.127384455253307,0.069,,,
fpgrowth_epm,3,3.0,2024-Q3,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,3.973883161512027,0.086,0.25,0.3333333333333333,0.5
fpgrowth_epm,3,3.0,2024-Q4,17,clean,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",False,2.0491610738255033,0.933,,,
fpgrowth_epm,3,3.0,2024-Q4,17,injected,"{'placing_basis_group': ['OPEN MARKET - DIRECT'], 'syndicate': [1618.0], 'new_renewal': ['New']}",True,4.242569332172615,0.048,0.6666666666666666,0.6666666666666666,1.0
fpgrowth_epm,3,3.0,2024-Q1,18,clean,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,3.485116279069768,0.175,,,
fpgrowth_epm,3,3.0,2024-Q1,18,injected,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,3.132980332829047,0.294,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q3,18,clean,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",True,4.709583858764187,0.026,,,
fpgrowth_epm,3,3.0,2024-Q3,18,injected,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",True,4.5182156133829,0.036,0.0,0.0,0.0
fpgrowth_epm,3,3.0,2024-Q4,18,clean,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",True,4.2468120805369125,0.048,,,
fpgrowth_epm,3,3.0,2024-Q4,18,injected,"{'peril_type': ['Non-catastrophe - Fire (NC-F)'], 'placing_basis_group': ['OPEN MARKET'], 'leader_status': ['LEAD']}",False,3.627272727272727,0.137,0.0,0.0,0.0
fgss,2,1.5,2022-Q1,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,10.545755827058144,0.425,,,
fgss,2,1.5,2022-Q1,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,14.91910676878896,0.075,0.0454545454545454,0.5,0.0476190476190476
fgss,2,1.5,2022-Q2,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,10.179849647076242,0.477,,,
fgss,2,1.5,2022-Q2,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,11.54426452717785,0.319,0.1111111111111111,1.0,0.1111111111111111
fgss,2,1.5,2022-Q3,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,12.431739484716145,0.182,,,
fgss,2,1.5,2022-Q3,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,11.679266345795154,0.25,0.0833333333333333,0.5,0.0909090909090909
fgss,2,1.5,2022-Q4,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,11.17164728650415,0.305,,,
fgss,2,1.5,2022-Q4,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,12.139482904303154,0.214,0.0,0.0,0.0
fgss,2,1.5,2023-Q1,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,11.64689876553458,0.311,,,
fgss,2,1.5,2023-Q1,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,11.22040039333822,0.348,0.0,0.0,0.0
fgss,2,1.5,2023-Q2,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",True,15.928727096730531,0.041,,,
fgss,2,1.5,2023-Q2,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",True,16.007321671101842,0.039,0.0588235294117647,0.5,0.0625
fgss,2,1.5,2023-Q3,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,14.14799531997449,0.104,,,
fgss,2,1.5,2023-Q3,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,11.899004749520373,0.281,0.0714285714285714,0.5,0.0769230769230769
fgss,2,1.5,2023-Q4,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,10.366578692336374,0.41,,,
fgss,2,1.5,2023-Q4,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,11.463169734701191,0.292,0.0,0.0,0.0
fgss,2,1.5,2024-Q1,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,7.609330323256915,0.778,,,
fgss,2,1.5,2024-Q1,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,8.437261436068368,0.692,0.0833333333333333,0.5,0.0909090909090909
fgss,2,1.5,2024-Q2,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,13.659739440867114,0.158,,,
fgss,2,1.5,2024-Q2,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,14.013890678566154,0.136,0.0,0.0,0.0
fgss,2,1.5,2024-Q3,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,15.145834683630584,0.076,,,
fgss,2,1.5,2024-Q3,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,14.773948193235285,0.091,0.0833333333333333,0.5,0.0909090909090909
fgss,2,1.5,2024-Q4,0,clean,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,7.463618026082299,0.79,,,
fgss,2,1.5,2024-Q4,0,injected,"{'leader_status': ['LEAD'], 'new_renewal': ['Renewal']}",False,15.126640933559608,0.074,0.1176470588235294,1.0,0.1176470588235294
fgss,2,1.5,2022-Q1,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,17.613749606925417,0.011,,,
fgss,2,1.5,2022-Q1,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,20.688971410333178,0.002,0.1111111111111111,1.0,0.1111111111111111
fgss,2,1.5,2022-Q2,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,10.842493960991716,0.387,,,
fgss,2,1.5,2022-Q2,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,11.748153443044124,0.297,0.0714285714285714,0.5,0.0769230769230769
fgss,2,1.5,2022-Q3,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,13.952896146468849,0.093,,,
fgss,2,1.5,2022-Q3,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,21.506497660163728,0.004,0.1176470588235294,1.0,0.1176470588235294
fgss,2,1.5,2022-Q4,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,15.739763836445224,0.033,,,
fgss,2,1.5,2022-Q4,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,20.760533480165677,0.004,0.1333333333333333,1.0,0.1333333333333333
fgss,2,1.5,2023-Q1,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,14.231708497091066,0.114,,,
fgss,2,1.5,2023-Q1,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,19.600803747881976,0.01,0.1333333333333333,1.0,0.1333333333333333
fgss,2,1.5,2023-Q2,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,14.431070938745114,0.083,,,
fgss,2,1.5,2023-Q2,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,12.758164750371533,0.193,0.1,0.5,0.1111111111111111
fgss,2,1.5,2023-Q3,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,15.515211040870945,0.067,,,
fgss,2,1.5,2023-Q3,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,21.72912232313307,0.003,0.1111111111111111,1.0,0.1111111111111111
fgss,2,1.5,2023-Q4,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,18.463931938945777,0.012,,,
fgss,2,1.5,2023-Q4,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,12.77097409540255,0.171,0.1818181818181818,1.0,0.1818181818181818
fgss,2,1.5,2024-Q1,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,9.170136913592083,0.614,,,
fgss,2,1.5,2024-Q1,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,18.386343076535308,0.016,0.0769230769230769,0.5,0.0833333333333333
fgss,2,1.5,2024-Q2,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,13.184038270915488,0.181,,,
fgss,2,1.5,2024-Q2,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,14.06405098467098,0.134,0.1538461538461538,1.0,0.1538461538461538
fgss,2,1.5,2024-Q3,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,19.694342039619173,0.005,,,
fgss,2,1.5,2024-Q3,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,27.70223694798629,0.001,0.1333333333333333,1.0,0.1333333333333333
fgss,2,1.5,2024-Q4,1,clean,"{'risk_code': ['P2'], 'new_renewal': ['New']}",False,12.764871142539029,0.23,,,
fgss,2,1.5,2024-Q4,1,injected,"{'risk_code': ['P2'], 'new_renewal': ['New']}",True,24.71048132850317,0.001,0.1052631578947368,1.0,0.1052631578947368
fgss,2,1.5,2022-Q1,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,13.815510557964274,0.115,,,
fgss,2,1.5,2022-Q1,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",True,21.291482272432965,0.001,0.1333333333333333,1.0,0.1333333333333333
fgss,2,1.5,2022-Q2,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,11.292428226461192,0.345,,,
fgss,2,1.5,2022-Q2,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,11.26682157911944,0.348,0.0833333333333333,0.5,0.0909090909090909
fgss,2,1.5,2022-Q3,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,13.853873297176612,0.099,,,
fgss,2,1.5,2022-Q3,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,9.714592561645652,0.473,0.0769230769230769,0.5,0.0833333333333333
fgss,2,1.5,2022-Q4,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,10.32577276291398,0.396,,,
fgss,2,1.5,2022-Q4,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",True,15.211066928053588,0.047,0.125,1.0,0.125
fgss,2,1.5,2023-Q1,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",True,17.44780704466062,0.022,,,
fgss,2,1.5,2023-Q1,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,14.50063913883359,0.101,0.1666666666666666,1.0,0.1666666666666666
fgss,2,1.5,2023-Q2,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,14.478653396984653,0.083,,,
fgss,2,1.5,2023-Q2,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",True,17.232409004612748,0.021,0.0555555555555555,0.5,0.0588235294117647
fgss,2,1.5,2023-Q3,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,9.600519905417254,0.545,,,
fgss,2,1.5,2023-Q3,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",True,21.50500032000472,0.003,0.125,1.0,0.125
fgss,2,1.5,2023-Q4,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,14.129215564213284,0.096,,,
fgss,2,1.5,2023-Q4,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",True,16.457849867157517,0.035,0.0769230769230769,0.5,0.0833333333333333
fgss,2,1.5,2024-Q1,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,13.744539291906891,0.15,,,
fgss,2,1.5,2024-Q1,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,14.913926019002844,0.095,0.0555555555555555,0.5,0.0588235294117647
fgss,2,1.5,2024-Q2,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,12.020879715696744,0.264,,,
fgss,2,1.5,2024-Q2,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,13.960614442011234,0.14,0.0555555555555555,0.5,0.0588235294117647
fgss,2,1.5,2024-Q3,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",True,17.31606564261807,0.024,,,
fgss,2,1.5,2024-Q3,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",True,23.742188262468066,0.001,0.125,1.0,0.125
fgss,2,1.5,2024-Q4,2,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",False,15.742420720049918,0.059,,,
fgss,2,1.5,2024-Q4,2,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['New']}",True,19.096021046957073,0.01,0.0952380952380952,1.0,0.0952380952380952
fgss,2,1.5,2022-Q1,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Pacific']}",False,14.218595384589005,0.098,,,
fgss,2,1.5,2022-Q1,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Pacific']}",False,14.623421413736684,0.083,0.0714285714285714,0.5,0.0769230769230769
fgss,2,1.5,2022-Q2,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Pacific']}",True,19.24807950297052,0.009,,,
fgss,2,1.5,2022-Q2,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Pacific']}",True,18.66932537257435,0.014,0.0769230769230769,0.5,0.0833333333333333
fgss,2,1.5,2022-Q3,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Pacific']}",False,11.826950949593876,0.237,,,
fgss,2,1.5,2022-Q3,3,injected,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Pacific']}",False,10.410331686934152,0.379,0.2,1.0,0.2
fgss,2,1.5,2022-Q4,3,clean,"{'leader_status': ['FOLLOW'], 'loss_census_division': ['Pacific']}",False,9.789705145088725,0.462,,,
